accepted_bin,Bark thickness,Leaf K per mass,Leaf N per mass,Leaf P per mass,Leaf Vcmax per dry mass,Leaf area,Leaf density,Leaf thickness,Seed dry mass,Specific leaf area,Stem conduit diameter,Stomatal conductance,Wood density
Acer cappadocicum,,,,,,,,-1.8628173658745741,4.711813754013509,,,,-0.5978370007556204
Acer carpinifolium,,1.4085449700547128,,,,,,-2.4326963727718622,2.772588722239781,,,,
Acer caudatifolium,,,,,,,,,2.9739977814079848,,,,
Acer caudatum,,,2.9809483532158993,0.34568036967829663,,,,,2.5692503325470755,2.8034603859058684,,,
Acer circinatum,,,,,,,-1.2564363560045342,-2.0895099953810057,4.315377934838628,3.3944197873965862,,,
Acer cissifolium,,,,,,,,-1.7087060665447849,3.1930041873199757,,,,
Acer cordatum,,1.6935122883431948,2.6480773645699145,0.5518538494151332,,,,,,2.7253219830886386,,,
Acer coriaceifolium,,2.619618440660007,2.6434596756372195,1.0374930312652704,,,,,,2.890654390445892,,,
Acer crataegifolium,,2.1435893615035937,,,,,,-1.6510417679424467,2.905290733413769,,,,
Acer davidii,,,3.035869099049444,0.4805840327243368,,,,-1.75504205354827,3.258096538021482,2.833213344056216,,,-0.78153574156922
Acer diabolicum,,,,,,,,-1.8388510767619055,3.665098925448533,,,,
Acer distylum,,2.0162354657760435,,,,,,,3.7338528197566676,3.6045383056705855,,,
Acer fabri,,,2.747270914255491,0.5306282510621704,,,,,,,,,
Acer glabrum,,,,,,8.060515336413328,-1.3584964296609479,-1.9141205955623612,3.678079684660566,3.2890199012809185,,,
Acer granatense,,,3.487375077903208,,,,,,3.6732580732109796,2.8724340572094973,,,
Acer griseum,,,,,,,,-2.1269539319471216,,,,,
Acer heldreichii,,,,,,,,-1.911896186016894,4.947904070596129,,,,
Acer henryi,,,,,,,,,2.96424160646262,,,,
Acer hyrcanum,,,,,,,,,3.5553480614894135,,,,
Acer japonicum,,1.8951987940607464,3.213691601156023,,,,-1.0759209141463284,-2.052411615126004,3.858800713694215,3.2156528093081014,,,
Acer laevigatum,,,,,,,,,3.7376696182833684,,,,
Acer laurinum,,,2.9496883350525844,,,,,,,,,,-0.5472187685313211
Acer lucidum,,,,-0.3566749439387326,,,,,,,,,
Acer macrophyllum,,,3.27336401015227,,,,-0.8154213861336079,-2.0318633898903746,4.737061852330437,3.186322396206838,,,-0.8194753539897813
Acer mandshuricum,,2.126591320443532,2.9339782041766824,0.4727662501500122,,,,,,3.4076763477598644,,,-0.5353232553663909
Acer maximowiczianum,,,,,,,,,5.568344503761097,,,,
Acer micranthum,,,,,,,,-1.7846849548659263,3.0096351787229825,,,,
Acer miyabei,,2.379546134130174,,,,,,-1.9533386595516977,3.6375861597263857,,,,
Acer monspessulanum,,,3.0007235194273223,0.14174060668658736,,5.819756467573638,-0.3930425881096072,-2.328663374519994,2.9111150644536328,2.590070391806692,3.5725144842642442,,-0.1905062778565717
Acer morifolium,,,,,,,,,,2.629401749794277,,,
Acer negundo,,2.3608540011180215,3.272223654622082,0.8066436137827488,,9.055640504498713,-0.5277921302530427,-2.1184611068679886,3.3662695890650536,3.1866649894888903,3.397176681266423,5.768320995793772,-0.7694981273133242
Acer oblongum,,2.0373166153791638,3.2386784521643803,,,,,,2.244955980157409,,,,-0.5063357184931386
Acer obtusifolium,,,,,,,,,3.849934813114724,,,,
Acer oliverianum,,1.3956982918174827,2.6390573296152584,0.15314257454988808,,,,,,,,,
Acer opalus,,,3.0341095807779683,,,8.51830794330887,,-2.1190150961007985,4.306320152714616,2.996244875421391,,4.720134436302947,-0.3433336908021644
Acer palmatum,,2.008964002223234,3.023869215864733,0.5247285289349821,,,-1.0080858778646535,-2.1336771130078978,3.401599236661971,3.2052588074062234,,,
Acer pectinatum,,,,,,,,,2.5572273113676265,,,,
Acer pensylvanicum,,2.3978952727983707,2.873110057875095,0.9595250427571999,,9.483261985997109,-0.3125866227128494,-2.7029047046069796,3.6571427126498035,3.3932536047376542,,,-0.804491060121881
Acer pictum,,2.60720641112146,2.9845024184447646,0.7255808180635596,,,-0.8200847744633057,-1.9051966085342569,3.0236647464681004,3.155940057309528,,,-0.45402830402158445
Acer platanoides,,2.367049331359894,3.0120836471878256,0.5866485892615363,-0.1656380838172486,9.213855866105003,-1.1388770252710996,-2.082927429696888,4.967528029907313,3.0756774927914714,,4.568430053733968,-0.7699348371838393
Acer pseudoplatanus,3.2188758248682006,2.2848378372621485,3.231077886403059,0.6951323050891993,,9.140148950614929,-1.1459978183808932,-1.7707637720338891,3.7038460958079704,2.735236673724146,,4.663439094112067,-0.8648760412019707
Acer pseudosieboldianum,,,2.704286125783295,0.05346425602934776,,,,-1.806670823758998,,,,,
Acer pycnanthum,,,,,,,,,2.6340447877917144,,,,
Acer rubrum,,1.7178869356713684,2.897833995284303,0.2845203013566555,-0.7078614902445749,8.575567669731054,-0.5857411593159447,-2.2553047534661093,3.1148948356880295,2.921274183778395,3.1984877285765236,4.800858293205918,-0.37931533612394736
Acer rufinerve,,2.072387028090946,2.7212954278522306,,,,-1.1301606464018819,-1.8251102185719816,3.2756341586868096,3.0182905399847244,,,
Acer saccharinum,,,3.1640677292182664,1.203971804325436,,7.297942002284099,-0.7837058278085515,-2.1660898011314433,5.07487692243825,3.094246748520402,3.254242968705492,,-0.1458858352499645
Acer saccharum,,1.9634469636743472,2.9848445265882297,0.709131097631085,-0.6518093755303291,8.686266695158713,-0.7427327156707282,-2.2473892016211034,4.150383048591955,3.104701087928855,3.2534006387960157,4.230017323872683,0.005334277895031964
Acer sempervirens,,,,,,,,,2.0794415416798357,,,,
Acer sieboldianum,,1.8358765274455382,,,,,,-2.1136203640372244,4.106637690241846,2.6255489795808664,,,
Acer spicatum,,,3.11838510340162,1.4657322462714109,,8.338873402992522,-1.238479512451194,-2.1381093284765917,3.006739878444555,3.5591120286117857,,,
Acer sterculiaceum,,,,,,,,,4.584967478670572,,,,-1.0412588938381901
Acer tataricum,,2.399564602724568,3.0380536775875377,0.957059311936155,,,,-2.059515985659771,3.466260347287937,3.073687185894517,,,
Acer tegmentosum,,2.111559855610256,2.8779034845769877,0.34162808706739173,,,,-1.9379419794061366,3.5553480614894135,3.403790430776371,,,
Acer tonkinense,,,,0.06765864847381486,,,,,,,,,
Acer truncatum,,,3.2228678461377385,,,,,,4.4654945670301,,,,-0.527632742082372
Acer tschonoskii,,,2.71330512791254,0.1095019027455558,,,,,2.812934487105748,2.808423175247097,,,
Acer velutinum,,,,,,,,,4.8283137373023015,,,,
Aceratium concinnum,,,,,,,,,,,,,-0.4781648415264423
Aceratium doggrellii,,,,,,,,,,,,,-0.6439570963691864
Aceratium megalospermum,,,,,,,,,,,,,-0.6196644038001419
Aceratium sericeum,,,,,,,,,,,,,-0.8675005677047231
Aceratium sericoleopsis,,,,,,,,,6.835184586147301,,,,
Achatocarpus gracilis,0.7793248768009977,,,,,,,,,,,,
Acidoton nicaraguensis,,,3.346115732301366,,,,,,,3.5586222482391205,,,
Acinodendron ferrugineum,,,2.5877640352277083,-0.6891551592904078,,,,,,1.6034198401085373,,,
Acinodendron sintenisii,,,,,,,,,,1.7573580425149726,,,
Acioa edulis,,,,,,,,,,,,,-0.19845093872383832
Acioa guianensis,,,,,,,,,,,,,-0.15082288973458366
Acmanthera latifolia,,,,,,,,,,,,,-0.37106368139083207
Acmopyle pancheri,,,,,,,,,,,,,-0.5162776475178231
Acnistus arborescens,,,,,,,,,-0.6254885320861304,,,,
Acokanthera oblongifolia,,,,,,,,,0.0,,,,
Acokanthera oppositifolia,,,,,,,,,4.831349125845822,,,,-0.24397145402564752
Acokanthera rotundata,,,,,,,,,5.0428443031182715,,,,
Acokanthera schimperi,,,,,,,,,4.423547924010565,,,,
Acosmium cardenasii,,,,,,,,,,2.8409887549409634,,,-0.2376029626188742
Acosmium dasycarpum,2.9601050959108397,,3.112906620789236,-0.24935871146825347,,,,,,,,,-0.35667494393873245
Acosmium nitens,,,,,,,,,4.770684624465665,,,,-0.224365767177072
Acradenia euodiiformis,,,,,,,,,,,,,-0.2605923352616879
Acridocarpus excelsus,,,,,,,,,3.318540147981146,,,,
Acridocarpus natalitius,,,,,,,,,4.804021044733257,,,,
Acrocarpus fraxinifolius,,,3.4339872044851463,0.6418538861723947,,,,,3.4021483899771656,,,,-0.5597139948558948
Acronychia acidula,,,,,,,,,,,,,-0.5959478771828258
Acronychia acronychioides,,,,,,,,,,,,,-0.6196644038001419
Acronychia crassipetala,,,,,,,,,1.3862943611198906,,,,
Acronychia goniocarpa,,,,,,,,,,,,,-0.6733445532637656
Acronychia laevis,,,,,,,,,2.561327421548119,,,,-0.6218212600571956
Acronychia octandra,,,,,,,,,,,,,-0.5959478771828258
Acronychia parviflora,,,,,,,,,0.6931471805599453,,,,
Acronychia pedunculata,,1.9860897399092379,3.2151030503203466,0.3324498173316348,,,,,4.876695726741349,2.4464963071793835,,,-0.783866950802724
Acronychia pullei,,,,,,,,,,,,,-0.4307829160924542
Acronychia trifoliolata,,,,,,,,,,,,,-0.5978370007556204
Acronychia vestita,,,,,,,,,6.492239835020471,,,,-0.6248495438443902
Acronychia wilcoxiana,,,,,,,,,,,,,-0.5959478771828258
Actephila excelsa,,,,,,,,,5.438079308923196,,,,
Actinocheita filicina,,,,,,,,,2.21046980408624,,,,
Actinodaphne ambigua,,2.0255131996542803,2.4336133554004498,-0.40052062556600737,,,,,,1.8773173575887683,,,
Actinodaphne borneensis,,,,,,,,,,,,,-0.6931471805599453
Actinodaphne glabra,,,,,,,,,,,,,-0.6539264674066639
Actinodaphne glomerata,,,2.4874035299865875,,,,,,,2.626724040502828,,,-0.8915981192837836
Actinodaphne henryi,,0.8629358091150672,2.328541812453368,1.192029500683523,,,,,,,,,
Actinodaphne macrophylla,,,,,,,,,,,,,-0.527632742082372
Actinodaphne obovata,,2.2679936482244267,2.6120531187676836,2.046401687601636,,,,,,,,,
Actinodaphne procera,,,,,,,,,,,,,-0.916290731874155
Actinodaphne sesquipedalis,,,,,,,,,,,,,-0.4307829160924542
Actinodaphne speciosa,,,2.6390573296152584,-0.5108256237659907,,,,,,,,,
Actinodaphne sphaerocarpa,,,,,,,,,,,,,-0.7765287894989963
Actinostemon klotzschii,-0.9318896784279599,,3.1945831322991562,,,,,,,,2.9736261863468956,,
Adansonia digitata,,1.9314249502566088,3.0969688651498455,0.9098600870646173,-0.49636848248579873,,-1.356618426100193,-1.337983700217574,6.163071022438687,2.701341234546157,,,-1.289095057742771
Adansonia fony,,,,,,,,,6.661854740545311,,3.8918202981106265,,-0.8915981192837836
Adansonia grandidieri,,,,,,,,,6.833031732786201,,,,
Adansonia gregorii,,,,,,,,,6.21490805343119,,,,
Adansonia madagascariensis,,,,,,,,,6.0063531596017325,,,,
Adansonia perrieri,,,,,,,,,7.007600613951853,,,,
Adansonia suarezensis,,,,,,,,,7.448333860897476,,,,
Adansonia za,,,,,,,,,6.42648845745769,,3.8501476017100584,,-0.9675840262617056
Adelia oaxacana,,,,,,,,,,,,,-0.13926206733350766
Adelia triloba,,,3.363500229275517,,,8.110161359087927,-1.2016378599391413,-2.036783195664643,4.7324235843391635,3.3028504156576317,,,-0.48044288646339156
Adenanthera abrosperma,,,,,,,,,4.737688565688236,,,,
Adenanthera aglaosperma,,,,,,,,,,,,,-0.16251892949777494
Adenanthera intermedia,,,,,,,,,,,,,-0.2484613592984996
Adenanthera microsperma,,,,,,,,,3.901972669574645,,,,-0.38049892373405986
Adenanthera pavonina,,,3.375756448602725,0.4054651081081644,,,,,5.339415654972277,,,,-0.38569279711236726
Adenocalymma cladotrichum,,,3.307480015630524,,,,,,,2.6218947609815153,,,
Adenolobus garipensis,,,,,,,,,3.332918540908861,,,,
Adina pilulifera,,2.9016940415980494,2.693562654400381,1.1796125688392438,,,,,,2.9068398809713165,,,-0.1049008829026968
Adinandra acuminata,,,2.150598735996164,,,,,,,2.5040215235607715,,,-0.7339691750802004
Adinandra bockiana,,,,,,,,,,,,,-0.4561111719993544
Adinandra borneensis,,,,,,,,,,,,,-0.7339691750802004
Adinandra collina,,,,,,,,,,,,,-0.8014794731681957
Adinandra cordifolia,,,,,,,,,,,,,-0.6931471805599453
Adinandra dasyantha,,,,,,,,,,,,,-0.7765287894989963
Adinandra dumosa,,,,,,,,-1.5606477482646683,0.09531017980432493,1.9144036209079334,,,-0.5253474908805282
Adinandra forbesii,,,,,,,,,,,,,-0.4620354595965587
Adinandra hainanensis,,,2.432858284427022,-0.19203195212055338,,,,,,,,,-0.7550225842780328
Adinandra integerrima,,,2.388762789235098,-1.2011421474099762,,,,,0.17854946902591678,2.3632048875047116,,,-0.7003995236613861
Adinandra maculosa,,,,,,,,,,,,,-0.6733445532637656
Adinandra megaphylla,,2.502007121386792,1.7674991516573657,0.9928300263547711,,,,,,2.441238408901051,,,
Adinandra polyneura,,,,,,,,,,,,,-0.6539264674066639
Adinandra rantepaoensis,,,,,,,,,,,,,-0.916290731874155
Adinandra ryukyuensis,,1.3736608661071994,,,,,,,,,,,
Adinandra sarosanthera,,,,,,,,,,2.863457234244172,,,-0.6348782724359695
Adinandra subauriculata,,,,,,,,,,,,,-0.5447271754416722
Adinandra subunguiculata,,,,,,,,,,,,,-0.6931471805599453
Adinandra verrucosa,,,2.550226115908643,,,,,,,1.928218792520848,,,
Adinauclea fagifolia,,,,,,,,,,,,,-0.4307829160924542
Adiscanthus fusciflorus,,,,,,,,,,,,,-0.19845093872383832
Aegiphila anomala,,,,,,,,,,,,,-1.1446847996112786
Aegiphila bogotensis,,,,,,,,,,2.3170252492294434,,,-0.8556661100577202
Aegiphila cephalophora,,,3.5375560301213507,,,8.435323438856154,-1.7271187017611052,-1.4790160486083352,3.2972247912791772,3.195026550304787,,,-0.8075599938013265
Aegiphila costaricensis,,,2.741986258523447,0.7514779421073112,,,-1.2805339318557785,-1.870802676568508,4.31748811353631,3.2670695191575327,,,
Aegiphila elata,,,3.3138049292811447,,,9.24546783350947,-1.2779229693630096,-1.4320176228587498,3.362088650012167,2.766103553679114,,,-1.101717009389868
Aegiphila integrifolia,,,3.51064441928279,,,,,-1.710043741705924,1.5706069729688024,3.724998784934545,,,-0.15082288973458366
Aegiphila mollis,,,,,,,,,0.4762341789963717,,,,
Aegiphila panamensis,,,3.6871730405180387,,,8.772736608148998,-1.5801909602791084,-1.7869247380000193,,3.1772094839497287,,,-0.8006455456866078
Aegiphila verticillata,,,3.228272659348455,0.26955335528786933,,,,,,,,,
Aegle marmelos,,,2.8834114438773684,1.5996277251496187,,,,,4.879615031657852,2.23547742720401,,,-0.19365450603574882
Aeschynomene elaphroxylon,,,,,,,,,3.092405160814252,,,,
Aeschynomene megalophylla,,,,,,,,,3.204776900488699,,,,
Aesculus californica,,,3.0753617707440117,1.5260563034950492,,,,,10.491169825091959,2.7043798215594643,,,-0.7339691750802004
Aesculus chinensis,,,,,,,,,,,,,-0.5108256237659907
Aesculus flava,,,,,,8.530518965777475,,,9.463959193039722,3.2816628129669656,,,-1.0483014084907594
Aesculus glabra,,,3.0349529867072724,1.0296194171811581,,8.530518965777475,,,9.027130809818345,3.3502549029245805,,,
Aesculus hippocastanum,,2.443962543379626,3.2247066021825748,0.4778821102889559,,10.534147097751731,,-1.9649404307727012,9.217775793891525,2.8958868626931777,,,-0.7137435639136526
Aesculus indica,,,3.288401887516811,,,,,,10.0854357133878,,,,-0.7658469139782232
Aesculus pavia,,,,,,,,,7.9828889501054165,2.594222726224724,,,
Aesculus sylvatica,,,,,,,,,9.336880733861742,,,,
Aesculus turbinata,,2.4263322292636325,,,,,,,9.095129820480173,,,,-0.7985076962177716
Aetoxylon sympetalum,,,,,,,,,,,,,-0.3011050927839216
Aextoxicon punctatum,1.8702625307159986,,2.275830301473629,0.9555114450274363,-1.6913532056353675,,,,5.81301153736374,2.042299386617804,,4.23410650459726,-0.5688332084257439
Affonsea grazielae,,,,,,,,,,2.2634070254746264,,,
Afraegle paniculata,,,,,,,,,5.482470578170961,,,,
Afrocanthium burttii,,,,,,,,,3.9718002094640066,,,,
Afrocanthium lactescens,,,,,,,,,,,,,-0.3359903527458997
Afrocarpus falcatus,,,2.512165915085781,,,,,,6.16640875490696,1.5620597577850421,,,
Afrocarpus gracilior,,,,,,,,,6.463076257697572,,,,-0.6931471805599453
Afrocarpus usambarensis,,,,,,,,,7.371121492550423,,,,-0.7359595215915431
Afzelia bella,,,,,,,,,,,,,-0.45025468182166695
Afzelia bipindensis,,,,,,,,,,,,,-0.31546722435428265
Afzelia javanica,,,,,,,,,,,,,-0.5022697081831314
Afzelia pachyloba,,,,,,,,,,,,,-0.38280657041574184
Afzelia quanzensis,,,,,,,,,8.92685287862426,,,,-0.3356013211930415
Afzelia rhomboidea,,,,,,,,,,,,,-0.3795490310345983
Afzelia xylocarpa,,,,,,,,,8.622633703874234,,,,
Agarista salicifolia,,,,,,,,,-2.659260036932778,,,,
Agasthiyamalaia pauciflora,,,,,,,,,7.600902459542082,,,,
Agathis atropurpurea,,,,,,,,,,,,,-0.8836299496346067
Agathis australis,,1.9501867058225724,1.9792491338577523,-0.7666319876151568,,,-0.8082599876693699,-0.6733445532637656,2.8628113536274693,1.8450342909256112,2.9556692513143483,4.7068252015660565,-0.7908111165977281
Agathis borneensis,,,,,,,,,,1.7203694731465822,,,-0.9593756771599093
Agathis dammara,,,,,,,,,4.7988295801765855,,,,-0.8122920485457733
Agathis labillardierei,,,,,,,,,,,,,-0.9675840262617056
Agathis macrophylla,,,,,,,,,5.461003578745828,,,,-0.7985076962177716
Agathis microstachya,,,,,,,,,,,,,-0.8486433886098589
Agathis ovata,2.9580304063699794,,,,,,,,,,2.8449093838194073,,-0.5814567412072552
Agathis robusta,,,,,,,,,3.778255743171384,,,,-0.9141787730000546
Agelaea borneensis,,,,,,,,,,2.8463618168997225,,,
Aglaia agglomerata,,,,,,,,,,,,,-0.4780358009429998
Aglaia argentea,,,3.200279398729563,0.8754687373538999,,,,,,2.5075922100532306,,,-0.4632652487730878
Aglaia beccarii,,,,,,,,,,2.817741326120483,,,
Aglaia cucullata,,,,,,,,,,,,,-0.6474433399122055
Aglaia edulis,,,,,,,,,,,,,-0.342490308946776
Aglaia elaeagnoidea,,,,,,,,,6.119307918567867,2.35432328839846,,,-0.4487324956409953
Aglaia elliptica,,,,,,,,,,2.817741326120483,,,-0.4155154439616658
Aglaia exstipulata,,,,,,,,,,,,,-0.18698322052439675
Aglaia forbesii,,,,,,,,,,,,,-0.4155154439616658
Aglaia grandis,,,,,,,,,,,,,-0.4011118900466318
Aglaia hiernii,,,,,,,,,,,,,-0.6931471805599453
Aglaia korthalsii,,,,,,,,,,2.817741326120483,,,
Aglaia lawii,,,,,,,,,,,,,-0.4492019706173855
Aglaia laxiflora,,,,,,,,,,2.817741326120483,,,
Aglaia leptantha,,,,,,,,,,,,,-0.39789309934692013
Aglaia leucophylla,,,,,,,,,,2.817741326120483,,,-0.3285040669720361
Aglaia luzoniensis,,,,,,,,,,2.817741326120483,,,-0.3526098808971073
Aglaia macrocarpa,,,,,,,,,,,,,-0.5712820880986463
Aglaia malaccensis,,,,,,,,,,,,,-0.4473869442059527
Aglaia multinervis,,,,,,,,,,,,,-0.4462871026284195
Aglaia odoratissima,,,,,,,,,,2.817741326120483,,,-0.3953108020147587
Aglaia oligophylla,,,,,,,,,,2.817741326120483,,,
Aglaia pachyphylla,,,,,,,,,7.90100705199242,2.817741326120483,,,-0.37106368139083207
Aglaia perviridis,,,,,,,,,,,,,-0.21072103131565253
Aglaia rimosa,,,3.374168709274236,0.6830968447064438,,,,,,,,,-0.37106368139083207
Aglaia rubiginosa,,,,,,,,,,,,,-0.2770858910517644
Aglaia rufinervis,,,,,,,,,,2.817741326120483,,,
Aglaia sapindina,,,,,,,,,5.5053315359323625,,,,-0.8675005677047231
Aglaia sexipetala,,,,,,,,,,,,,-0.342490308946776
Aglaia silvestris,,,,,,,,,,2.817741326120483,,,-0.40047756659712525
Aglaia simplicifolia,,,,,,,,,,,,,-0.2613647641344075
Aglaia spectabilis,,,,,,,,,,,,,-0.5343196487787971
Aglaia subcuprea,,,,,,,,,,,,,-0.3286988112060444
Aglaia tenuicaulis,,,,,,,,,,,,,-0.31471074483970024
Aglaia tomentosa,,,3.072230244526716,,,,,,5.697093486505405,2.5091432893777696,,,-0.3450134948836658
Aglaia vitiensis,,,,,,,,,,2.2339923015286938,,,
Agonandra brasiliensis,,,,,,,,,,,,,-0.2763530912955732
Agonandra macrocarpa,,,,-0.8626978336035654,,,,,,2.0197330703818266,,,
Agonandra obtusifolia,,,,,,,,,5.632250668514958,,,,
Agonandra peruviana,,,3.58933710874701,,,,,,,2.5890455171539237,,,
Agonandra racemosa,1.9125010869241836,,,,,,,,,,,,
Agonandra silvatica,0.8958797346140274,2.8527102729589693,3.496436498335495,0.6234218980683799,,,-1.1220284533407971,-1.3478091134151817,,2.659954048555153,,,-0.18640216293430806
Agonis flexuosa,,,,,,,-0.6484810483082841,-0.9649559038554361,2.426714257186676,1.6194549136574814,,,
Agouticarpa isernii,,,2.9637050379129475,,,,,,,2.6346354398191396,,,
Agrostistachys borneensis,,,,,,,,,,,,,-0.4822413339821181
Agrostistachys gaudichaudii,,,,,,,,,,,,,-0.527632742082372
Agrostistachys indica,,,,,,,,,,2.9076111901588115,,,
Aidia canthioides,,,3.2038191515467185,-0.4014074896178596,,,,,,2.6720084297549445,,,
Aidia cochinchinensis,,2.5855401286519575,2.8353443448336724,0.4449804368240418,,,,,,2.5713102192507056,,,
Aidia densiflora,,,,,,,,,,2.5186629236326055,,,-0.3856624808119846
Aidia genipiflora,,2.0093394740625214,3.3357416103246362,0.2662931592586848,-0.5396784856662908,,-0.7056666473595091,-1.6154410823535885,,2.3211077297130966,,,
Aidia micrantha,,,,,,,,,4.79123472906088,,,,-0.41102553868881386
Aidia ochroleuca,,,,,,,,,,,,,-0.19345479635183743
Aidia racemosa,,,,,,,,,,,,,-0.2945482011168619
Ailanthus altissima,,,3.398541635950578,0.7246989438795611,,10.827088398191936,,,3.2983142592092225,2.9609301606019494,,,-0.6452627786759879
Ailanthus excelsa,,,3.3638415951183864,1.4816045409242156,,,,,4.484423198962402,,,,-0.9804146960899738
Ailanthus fordii,,2.5265283244788197,3.4029624896088224,0.7323678937132266,,,,,,,,,
Ailanthus integrifolia,,,3.1514531485507664,,,,,,6.319976614048018,2.9830802330182355,,,-1.0470008999357017
Ailanthus triphysa,,,,,,,,,4.330913808667992,,,,-1.0277581085726084
